ip_src,ip_dst,ts,flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
192.168.1.100,192.168.1.1,1780569475,180.2247586,60101,17,2,0.679706832,0.679706832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3596,66,515.4,222.9803438,188.8562659,484.7,166428923.2,13.5,20.93149682,266.964877,35969.90989,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,41066.77771,7382.4,7.6,85.1,0.14416128,0.14416128,0,0,0,0,0,1,0,0,0,0,0,28.5,52.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1191.1,61.2,463.5,178.2440873,164.553419,226.4,0.026643801,5.5,18.16537891,232.7136769,43325.59432,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,246.9062877,18401.4,10.4,124.8,12.82000144,12.82000144,0,0,0,0,0,1,0,0,0.2,0.6,0,72.2,139,0,0,0,0,0,0,0,1,0,0,0,0,1,1,606.8,66.7,181.3,102.4251587,42.89913094,116.2,0.012472105,5.5,14.24997658,60.66853278,2371.381104,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.475024271,19890.4,6,248,48.7070718,48.7070718,0,0,0,0,1,1,0,0,0,2,0,10.2,23,0,1,0,0,0,0,0,1,0,0,0,0,1,1,24299.4,66,2922,1550.548094,781.3751148,2065.2,166428828,13.5,55.5450163,1100.937461,607575.1192,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.044208384,101.2,6,61.7,36.33101695,36.33101695,0,0,0,1,0,1,0,0,0,1,0.8,0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,298.2,54,54.8,54.12444444,0.285707872,54.8,4.04E-05,5.5,10.40424245,0.404051948,0.414024691,0.2,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.042586756,3197.2,6,64,170.893625,170.893625,0,0,0,0,1,1,0,0,0.1,2,0,1.8,4.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,15307.6,66,3015.1,921.4727376,1237.400743,2345.2,166429733.2,13.5,41.71493185,1751.971817,1720303.093,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,673.0831986,12496.3,7,88,5.829431313,5.829431313,0,0,0,0,0,1,0,0,0,0.4,0,22.6,38.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3558.5,64.4,792,234.7577103,234.4491598,101.5,166421211,13.5,21.66252444,332.0709486,55244.54455,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,9.536231446,41355.8,8.2,56.2,31.96080429,31.96080429,0,0,0,0,0,1,0,0,0,1.2,0,42.8,104.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,6675.5,400.4,1514,1258.027738,437.17858,1071,0.002417898,5.5,50.07234617,618.263877,241419.1152,0.8,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.01454289,112,6,64,137.5506817,137.5506817,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,837,54,54,54,0,54,166421613.8,13.5,10.39230485,0,0,0,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.0070894,90.4,6,55.3,171.4391506,171.4391506,0,0,0,1,0,1,0,0,0,1,0.6,0,0.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,310.6,55.6,58,56.95301587,1.141231249,55.6,5.93E-05,5.5,10.6723026,1.613944711,2.182454019,0.6,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,298.0768561,23689.5,13.2,93.7,1.328930596,1.328930596,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,1,0,0,0,1,1,308.5,45.8,66.9,55.70547619,7.321157608,57,0.012060308,5.5,10.55288312,10.35368038,60.42787472,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,27.8423039,5851,6,48.3,2.34116581,2.34116581,0,0,1,0,0,0,0,0,0,0.9,0,25.9,51.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,908.8,58,67.8,58.49,2.135860482,67.8,166421319.4,13.5,10.77032961,0,0,0,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,1.357503366,965663.9,6,54,492.4468353,492.4468353,0,0,0,0,0,1,0,0,0,2,0,7,667.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,19595.9,1514,4120.4,3316.43131,1030.096976,3677.5,0.000290513,5.5,80.93777261,1456.777114,1201724.233,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.197058034,3479.7,6,105.3,93.6998456,93.6998456,0,0,0,0,1,1,0,0,0,2,0,8.8,17.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1231.7,124.6,723,269.6875397,227.2572619,253.4,0.008193707,5.5,22.62862244,321.390302,59114.23584,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,6.652235317,3614.8,8.2,87.6,121.3689332,121.3689332,0,1,0,0,0,1,0,0,0.6,1.3,0,5,11.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,20563.8,66,3322,1372.757193,1460.038197,69.2,166429835.3,13.5,52.29061925,2067.431259,2137872.949,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.162383771,3874.9,5.9,124.4,57.19988245,57.19988245,0,0,0,0,0,1,0,0,0,1.4,0,2.2,8.4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,5213.7,62.4,2636.4,998.0323413,978.9907813,662.4,0.004759789,5.5,42.90982298,1384.50204,1080881.638,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.037905669,112,6,64,52.762559,52.762559,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,297,54,54,54,0,54,1.41E-06,5.5,10.39230485,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,49.3,30.3178695,30.3178695,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,3.10E-06,5.5,10.77032961,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.049467421,3369.4,6,64,191.4621999,191.4621999,0,0,0,0,0,1,0,0,1.5,1.8,0,1.6,8.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7540.6,66,3322,501.804096,1101.436244,67.6,166421933.2,13.5,31.6322915,1560.836587,1225476.154,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,3.065650797,170.5,13.2,73,556.7471022,556.7471022,0,0,0,0,0,0,0,0,0,0,0,0.9,1.7,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1781.7,51.6,388,116.3815449,101.9073162,68.8,166429234.8,13.5,15.26889277,144.3171837,10473.66724,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,267.8400007,37485.3,8.2,85.9,15.33482509,15.33482509,0,0,0,0,0,1,0,0,0.2,0.6,0,162.8,323.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,628.1,68,222.5,106.2817063,55.03386519,117.7,0.021041203,5.5,14.52268551,77.82963854,4118.204458,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,2.325472188,6889.7,9.3,159.9,67.46626887,67.46626887,0,0,0,0,0,1,0,0,0.4,0.7,0,7,15.4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,537.6,69.1,178.9,95.83650794,38.95570846,99.9,0.033808804,5.5,13.82665195,55.09169124,1911.532674,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,474.4982111,1753.6,10.5,81.4,0.032881589,0.032881589,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,467,49.6,195.6,83.14761905,52.46381672,82.4,0.0283952,5.5,12.83473695,74.19504114,3513.188816,0.8,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,20509.14389,5115,13.7,80.6,2.541232823,2.541232823,0,0,0,0,0,0,0,0,0.2,0.2,0,19.5,31.2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,481.4,52,162,87.31126984,40.57953389,81.6,0.017765498,5.5,13.18807059,57.38812719,1963.28692,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,47.6,137.0889183,137.0889183,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,883,54,58,56.92996575,1.755430655,58,166421612.9,13.5,10.67010558,2.486899694,3.102339832,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,10.22688394,1390.5,8.2,69,46.13709222,46.13709222,0,0,0,0,1,1,0,0,0.2,0.2,0,2.9,4.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3405.8,66,706.3,216.2147156,194.7552066,285.2,166421618,13.5,20.73816191,276.1814869,40570.80602,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,29.75694959,4512.9,13.7,87.3,7.130677725,7.130677725,0,0,0,0,0,0,0,0,0,0,0,2.5,8.3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,998.4,50,122.7,63.97342444,19.09568504,93.2,166421793.4,13.5,11.18646368,20.30806132,206.8561984,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,49.2,0.089957442,0.089957442,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,899,58,58,58,0,58,166429243.7,13.5,10.77032961,0,0,0,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,8.714143443,8068.4,12.6,56.7,27.47554407,27.47554407,0,0,0,0,0,0,0,0,0,0.4,0,18.6,39.9,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1567.6,54,339,102.015244,81.03928126,84,166429866.8,13.5,14.29283676,114.7954432,6610.837546,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,1.971179605,6041.6,15.9,37.8,51.4512453,51.4512453,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3299.8,54,465.5,204.2526764,152.390968,426.7,166428905.2,13.5,20.032478,215.5541847,24521.87805,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,28.65282376,1553089.2,6.5,110.3,59.18277927,59.18277927,0,0,0,0,0,1,0,0,0,0,0,80.4,1666.8,0,1,0,0,0,0,0,1,0,0,0,0,1,1,19160.2,205.4,1514,1254.2778,495.0141217,739,166429142.7,13.5,50.15375422,694.9035394,271340.2737,0.9,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,49.7,28.37766486,28.37766486,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,4.82E-06,5.5,10.77032961,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,139.20267,13250,9.8,87.4,0.72635828,0.72635828,0,0,0,0,0,0,0,0,0,0.2,0,49.3,98,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2100.6,60,300.2,132.4110527,84.63312954,190,166428844.9,13.5,16.26104877,119.8546914,7546.861854,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,48.6,160.6951458,160.6951458,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,3.50E-06,5.5,10.77032961,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,154.3135748,2433.8,9.3,72.8,17.5821671,17.5821671,0,0,0,0,0,0,0,0,0.5,1.4,0,0.7,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1702.1,54,315.7,109.2836745,77.29571782,124,166428732.7,13.5,14.79219197,109.5993064,6203.023342,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.056662011,4072.8,6,64,168.6896412,168.6896412,0,0,0,0,0,1,0,0,1.1,2,0,2,8.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4466,66,3322,296.2579941,807.0382717,66,166428665.2,13.5,24.31556548,1143.768183,658819.5583,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.350754404,112,6,255,5.702737683,5.702737683,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,297,54,54,54,0,54,0.001402688,5.5,10.39230485,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.031000996,78.4,6.9,43.4,39.85190319,39.85190319,0,0,0,0,0,0,0,0,0,0.5,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,416.2,65.2,104,79.12365079,13.82896026,71.6,0.021666098,5.5,12.56630179,19.55710315,217.3050731,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.103330684,4165.3,6,64,158.8384071,158.8384071,0,0,0,0,0,1,0,0,1.1,2,0,2.1,9.4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1023,66,66,66,0,66,166421228.3,13.5,11.48912529,0,0,0,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,3.111670494,436787.8,7.1,120.4,209.6318042,209.6318042,0,0,0,0,0,1,0,0,0,1.6,0,30,406.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2547,66,792,324.2515873,333.7242729,792,0.001335192,5.5,22.62829175,471.9573928,224024.693,0.6,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,170.631622,3614.4,6.1,109.2,6.32826004,6.32826004,0,0,0,0,0,1,0,0,0.4,1.1,0,3.2,24.3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1446.4,56.8,317,94.18632875,63.90365495,71.3,166421263.6,13.5,13.72925649,90.55012981,4122.010084,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,80.7421741,15836.8,8.2,183.6,78.31263891,78.31263891,0,0,0,1,0,1,0,0,0,0.7,0.6,70.1,140.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,331.4,46,85.6,59.58456349,13.24359779,58.7,0.003357291,5.5,10.90368113,18.72927561,201.4415576,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.04080596,112,6,64,49.01255859,49.01255859,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,837,54,54,54,0,54,166421210.4,13.5,10.39230485,0,0,0,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.03651011,354.1,6,64,211.0703424,211.0703424,0,0,0,0,1,1,0,0,0,1.5,0,0.7,2.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1609.6,66,206.2,99.59326506,53.89041872,196.9,166428950.2,13.5,13.97646859,75.90278875,3865.934376,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,72.69317493,44860.4,5.9,102.1,1.92847356,1.92847356,0,0,0,0,0,1,0,0,0,0,0,114.1,245.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2022.6,54,230,131.6058028,63.14412266,98.2,166429871.9,13.5,16.2390128,89.294888,3987.946212,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.045151258,112,6,64,44.29569631,44.29569631,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,837,54,54,54,0,54,166421124.8,13.5,10.39230485,0,0,0,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,68.34364586,4703,8.2,96.3,2.736278777,2.736278777,0,0,0,0,0,1,0,0,0.4,0.4,0,10,21.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1431.7,134.8,791,328.4090476,241.9774531,195,0.00708611,5.5,25.01595124,342.2077959,67128.88192,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,13705.28008,19450.1,8.2,57.2,17.76702428,17.76702428,0,0,0,0,0,1,0,0,0.2,0.7,0,72.4,145.3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2048.2,66,344,132.8821673,90.11519213,126.3,166428648.2,13.5,16.28980979,127.7659699,8176.592105,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,46.2,67.10957984,67.10957984,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,9.12E-05,5.5,10.77032961,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.138189983,461.4,8.8,66.4,49.54018318,49.54018318,0,0,0,0,0,0,0,0,0.5,1.1,0,0.7,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,568.7,69.2,235.2,96.16722222,54.83005341,122.2,0.012978792,5.5,13.78827417,77.54140516,5885.325076,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,143.171932,31607.2,8.2,66,27.39677964,27.39677964,0,0,0,0,0,1,0,0,0.4,1.1,0,139.1,278.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1756.3,66,423.1,113.5029895,93.11359021,115.7,166421284.4,13.5,15.07302369,131.9331974,8908.966936,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,1.44014194,32802.1,5.5,64,16.53870391,16.53870391,0,0,0,0,0,1,0,0,0.2,1.8,0,4.9,40.3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1040.5,66,663,163.8062302,212.2751287,287.7,4.91E-05,5.5,17.5610437,300.2023659,67920.07849,0.8,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,51.3,0.022399847,0.022399847,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,899,58,58,58,0,58,166421594,13.5,10.77032961,0,0,0,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,42.07609799,717823.2,5.4,105.6,38.9297454,38.9297454,0,0,0,0,0,1,0,0,0.2,1,0,102,845.4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,733.6,60,428.2,110.6524206,119.0963532,156.7,0.010837483,5.5,14.461861,168.4276779,32171.97966,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,71.91768007,1979.3,10.4,105.8,32.77878935,32.77878935,0,0,0,0,0,0,0,0,0.5,1.1,0,0.6,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,499.8,68,153.2,86.25920635,30.97967216,101.2,0.018620896,5.5,13.10372723,43.81187252,1558.118301,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.073284054,95.8,6,58.3,21.44139386,21.44139386,0,0,0,1,0,1,0,0,0,1,0.7,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,859.8,54,58,55.49899076,1.925535842,55.2,166421301.5,13.5,10.53614233,2.726836559,3.719972915,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,51.69890199,9620.1,12.6,61.2,8.003827388,8.003827388,0,0,0,0,0,0,0,0,0,0.4,0,1.5,3.2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,561.7,54.8,291.9,110.8323413,88.83548621,83.5,0.012202907,5.5,14.72124945,125.6323494,8994.814494,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,37.41403897,179550.9,5.4,125.2,57.89352041,57.89352041,0,0,0,0,0,1,0,0,0,1.4,0,194.8,513.8,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1607,60,235.5,102.9474206,53.90303537,107.5,166429876.6,13.5,14.35735224,76.34695372,2954.113376,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,49.3,47.44956163,47.44956163,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,899,58,58,58,0,58,166421054.5,13.5,10.77032961,0,0,0,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.050863409,10873.6,6,64,560.741467,560.741467,0,0,0,0,0,1,0,0,0,0,0,3.2,28.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,15280,43,2922,1019.46739,1228.673939,66,166421097.6,13.5,45.06818166,1740.146899,1515906.648,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,220.3717136,1841.2,9.3,60.2,14.77743329,14.77743329,0,0,0,0,0,1,0,0,0.2,1.2,0,0.6,2.4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,584.7,48.8,328.5,93.19853175,92.70108629,113.3,0.014351082,5.5,13.40370932,131.0991335,15501.2421,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,47.5,16.26854722,16.26854722,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,3.31E-06,5.5,10.77032961,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,13.8118381,258847.8,9.3,126.8,20.21994704,20.21994704,0,0,0,0,0,1,0,0,0.5,1.2,0,49.9,339.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,449.2,66,112.8,77.67190476,20.04316214,82,0.008166003,5.5,12.43770447,28.34531173,672.1778209,0.6,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,421.5389622,46084.4,14.8,88.6,1.782047361,1.782047361,0,0,0,0,0,0,0,0,0,0,0,44.7,91.6,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1135.2,50,175,73.63290085,38.43190864,59.2,166428778.8,13.5,12.14275562,54.43477649,1488.892746,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,349.0878128,4092.6,10.4,135.6,9.581587602,9.581587602,0,0,0,0,0,1,0,0,0,0.6,0,11.6,19.8,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2021.1,59.6,274,131.5797028,76.45298233,95.8,166428822.8,13.5,16.23528109,108.229787,5862.061314,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.100554824,112,6,255,20.16521114,20.16521114,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,297,54,54,54,0,54,0.003951597,5.5,10.39230485,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,23.35289288,1352267.1,6,64,48.92785436,48.92785436,0,0,0,0,0,1,0,0,0,1.9,0,58,1431.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,9155.2,66,1514,592.5503205,684.1055215,803.4,166429031.5,13.5,34.2656686,965.9587629,466788.2813,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,20.68727121,35556.4,5.4,125.1,39.62616582,39.62616582,0,0,0,0,0,1,0,0,1.1,1.6,1.5,93.5,196.3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,547.1,55.2,265.2,105.0228968,79.54321555,87.1,0.005159879,5.5,14.36192423,112.4910942,7251.870485,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,83.01031795,7075.2,12.6,100.5,1.604789577,1.604789577,0,0,0,0,0,0,0,0,0,0,0,3.3,6.3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1427.2,50,203.6,92.15967114,44.99389136,87.3,166421305.8,13.5,13.59018281,63.67928434,2053.031691,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.79876194,102017.6,6,82.4,121.522475,121.522475,0,0,0,0,0,1,0,0,0,2,0,37.2,95.9,0,1,0,0,0,0,0,1,0,0,0,0,1,1,15303,66,2922,1021.005564,1227.434804,351.6,166428815.9,13.5,45.10214193,1738.385264,1512808.23,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,35.20077629,7529.9,10.4,74,10.79424316,10.79424316,0,0,0,0,0,0,0,0,0.2,0.7,0,32.3,64.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2061.4,60,441,133.4401935,100.1466791,116.7,166429015.4,13.5,16.35149649,141.857865,10075.32711,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,137.7908961,1030188.1,7.1,93.8,26.04057001,26.04057001,0,0,0,0,0,1,0,0,0.1,1.1,0,148.7,1263.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1058.2,70.8,690,164.2533333,200.6540107,223.2,0.009722781,5.5,17.65394248,283.7676233,86937.31632,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,1.205983257,600,11.5,80.4,24.53947737,24.53947737,0,0,0,0,0,0,0,0,0.5,0.9,0,0.6,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2086.5,66,441,135.4239756,111.5590775,102,166421285.7,13.5,16.4652465,158.1065545,12510.36337,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,14.34324057,1313425.5,6,148,88.64800339,88.64800339,0,0,0,0,0,1,0,0,0,2,0,49.1,1270.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4836.5,66,1369.2,846.2750794,616.5501039,774.7,0.000930882,5.5,39.86108276,871.9335188,424413.6716,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.096259999,112,6,64,20.79005592,20.79005592,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,837,54,54,54,0,54,166421304,13.5,10.39230485,0,0,0,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.123300934,112,6,64,16.2287424,16.2287424,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,297,54,54,54,0,54,0.000173283,5.5,10.39230485,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,254.7671166,103835.7,11.5,88.3,4.440337024,4.440337024,0,0,0,0,0,0,0,0,0,0,0,271.5,575,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9630.1,60,1474,636.6126455,667.7899726,395.1,166429069,13.5,35.65347484,946.071286,447921.1047,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,344.0462594,68074.4,7,67,13.17717509,13.17717509,0,0,0,0,0,1,0,0,0,0.5,0,198,416.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,522.4,63,161.4,88.72087302,35.19929654,111.4,0.017973304,5.5,13.2683428,49.77932255,1852.152723,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,162.5089151,62773.6,10.4,71.6,37.25114229,37.25114229,0,0,0,0,0,1,0,0,0.3,1,0,56.2,142.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,16361.8,58,1494,1081.853856,623.6854412,508,166429021.8,13.5,46.51024904,881.0044915,392618.4357,1,244.6,Recon-PortScan
