ip_src,ip_dst,ts,flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
192.168.1.100,192.168.1.1,1780569475,192.3431344,93722,6.6,115.3,0.6424451,0.6424451,0,0,0,0,0,1,0,0,0,0.9,0,73.6,137.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1415.6,54,174.2,91.19961215,35.08777397,89.4,166847986.9,13.5,13.51417927,49.71707936,1276.891746,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,604.740111,9640.1,6,92.6,0.150457022,0.150457022,0,0,0,0,0,1,0,0,0,0.1,0,41.1,71.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,460.2,60.7,138.2,78.79242063,24.72697395,94.8,0.04361949,5.5,12.51377762,34.96922192,1157.745654,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.098166394,95.8,6,107.4,26.38479441,26.38479441,0,0,1,0,0,0,0,0,0,1,0.7,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,891.4,54,58,57.54135969,1.232771759,56.8,166846692,13.5,10.72724883,1.747748395,1.587659242,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.059009004,84.6,6,48.7,16.90361373,16.90361373,0,0,1,0,0,0,0,0,0,0.9,0.6,0,0.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,318.2,57.2,58,57.91555556,0.245707872,57.6,0.002008104,5.5,10.76247478,0.347483405,0.302024691,0.2,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,399.6621013,11487.6,8.7,147.1,0.427205689,0.427205689,0,0,0,0,0,1,0,0,0,0.4,0,10,23.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,629.8,64.3,192.7,109.8976984,49.96878341,122.2,0.033741903,5.5,14.79326991,70.6665312,3129.765206,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,199.2252984,37413.2,3.2,44.8,2.858860786,2.858860786,0,0,0,0,0,0,0,0,0,0.2,0,211.2,345.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,422.1,56.4,109.9,73.43472222,18.3501217,77.3,0.019756198,5.5,12.10116159,25.95099097,442.7468352,0.8,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,106.1993004,21580.3,4.8,114.6,11.20197666,11.20197666,0,0,0,0,0,1,0,0,0,1,0.3,113.6,194.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,529.5,55.2,262.5,86.06400794,68.96384097,100.1,0.028626609,5.5,12.96437934,97.52959922,8942.638165,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,72.17812729,449.5,6,96.5,14.10441464,14.10441464,0,0,0,0,0,1,0,0,0,0.4,0.9,2.5,4.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,865,54,66,55.81618312,3.210891002,55.6,166847736.6,13.5,10.56461003,4.546604376,10.37102163,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,29.50917633,4127.2,6,81.5,28.57657438,28.57657438,0,0,0,0,0,1,0,0,0,1.7,0,16.4,35.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,545.8,66,239,94.51579365,61.48844337,95.6,0.02425859,5.5,13.66342321,86.95779054,5416.181521,0.8,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,117.0357246,12578.5,6.5,93.4,8.401334426,8.401334426,0,0,0,0,0,0,0,0,0,0.5,0,68,118.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,485.7,66.5,124.2,91.95519841,21.01646851,92,0.0316921,5.5,13.54454151,29.7217748,525.3039493,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,305.7035892,34192.9,5.9,98.1,2.733748053,2.733748053,0,0,0,0,0,1,0,0,0,0.3,0,180,293.4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1501.3,60,222,96.4858339,44.15411402,102.3,166848496.9,13.5,13.88377658,62.5996335,1980.865626,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,358.7862617,47097.6,14.8,82.7,21.65369189,21.65369189,0,0,0,0,0,0,0,0,0,0,0,196.3,331.2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3668.5,152.5,1185.8,657.4679365,455.4316434,543.8,0.0127985,5.5,35.83956536,644.0776068,231039.2646,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,47.72660339,2469.3,7,141.5,0.451764204,0.451764204,0,0,0,0,0,1,0,0,0,0,0,8.8,20.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,582.7,61.2,172.1,99.31559524,37.54141493,107.1,0.017011189,5.5,14.04202559,53.09157815,1704.999778,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,3.022631168,204096.5,6,190,123.8374108,123.8374108,0,0,0,0,0,1,0,0,0.3,2,0,68.5,214,0,1,0,0,0,0,0,1,0,0,0,0,1,1,12072.6,1065.6,2779.2,2198.14,744.3959502,1779.6,0.001098895,5.5,66.09833255,1052.734849,663283.9,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.024811077,83.8,6,89.8,40.99969093,40.99969093,0,0,1,0,0,0,0,0,0,0.7,0.8,0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,855.4,54,58,55.14076473,1.782164504,56.8,166846594.4,13.5,10.50027272,2.516106375,3.180400666,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,440.8671033,47518.7,8.2,171.1,1.095102012,1.095102012,0,0,0,0,0,1,0,0,0,0.5,0,213.3,370.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2204.5,43,520,143.7640492,122.0984269,105.6,166846907.1,13.5,16.9700367,172.9277404,15007.85006,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,1281.077658,130733.7,9.3,147.2,0.899405223,0.899405223,0,0,0,0,0,1,0,0,0,0,0,658.6,1103.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1992.2,60,314,128.6254046,70.20596506,133.3,166848573.4,13.5,16.00888139,99.12091084,4916.617769,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,13.8816946,717,6,77.5,16.64740246,16.64740246,0,0,1,0,0,0,0,0,0,0.7,0.6,2,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,897.3,54,73.3,57.69661274,4.720599706,70.7,166846826.8,13.5,10.67865591,2.743239399,3.764828862,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,12.3831156,6664.5,7.1,153.9,55.52280556,55.52280556,0,0,0,0,0,1,0,0,0.3,1.8,0,7.3,18.8,0,1,0,0,0,0,0,1,0,0,0,0,1,1,755.1,78,334.9,133.0673016,85.08043407,138.4,0.008467698,5.5,16.25943936,120.3219038,11070.08337,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,2.013148499,218.2,12,86.5,15.39509192,15.39509192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,777.2,89.4,230,157.5968254,55.89851934,121.2,0.0499084,5.5,17.648134,79.05244417,3836.96174,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,306.0944896,7939.1,8.7,149,7.492815947,7.492815947,0,0,0,0,0,1,0,0,0.2,0.2,0,8.4,13.5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,910.6,63,238.4,158.8284524,69.88187078,159,0.028291297,5.5,17.67924192,98.82788943,5446.07502,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.023730993,67.2,6,90.1,16.89643996,16.89643996,0,0,1,0,0,0,0,0,0,0.6,0.6,0,0.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,306.6,54,57.6,55.48031746,1.702998139,56.4,0.001521993,5.5,10.5335741,2.408403064,3.238009574,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,80.11466074,14126.6,7,179.4,87.79932402,87.79932402,0,0,0,0,0,1,0,0,0,1,0,51.1,87,0,1,0,0,0,0,0,1,0,0,0,0,1,1,929.6,84.7,328.4,170.8864286,85.95178553,178.2,0.004443192,5.5,18.45144503,121.5541808,8960.119809,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,423.0501115,10817.3,13.7,195.5,0.146006671,0.146006671,0,0,0,0,0,0,0,0,0,0,0,4.7,6.9,0,0,0,0,0,0,0,0,1,0,0,0,1,1,736.9,46,190,116.1930159,60.13635065,149.4,0.048794699,5.5,14.97138312,85.04564268,4529.548234,0.8,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,757.9067206,36567.5,8.2,154.2,10.64701834,10.64701834,0,0,0,0,0,1,0,0,0.2,0.8,0.1,112.6,218.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2670.6,62.4,492.1,170.5867229,131.3341185,186,166848169.1,13.5,18.48278063,185.9716821,17683.83979,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,231.6603422,49281,6.5,85.3,1.46413862,1.46413862,0,0,0,0,0,0,0,0,0,0.3,0,256.1,420.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,471.3,62.8,133.1,89.9931746,24.66655866,82.1,0.020767808,5.5,13.39395481,34.88378179,691.8929548,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,914.1668254,186102.6,6.5,117.3,1.399911447,1.399911447,0,0,0,0,0,1,0,0,0,0.8,0,979.6,1599.8,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1692.9,60,230,109.5315882,57.44981033,105.9,166847180.4,13.5,14.80352593,81.44567957,3321.988593,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,86.3309834,9481.2,6,148.8,44.40082822,44.40082822,0,0,0,0,1,1,0,0,0,1.6,0,27.6,50.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3582.2,60,820,233.3477717,230.2793698,207.8,166847347.7,13.5,21.63110836,326.0746028,53297.85815,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,238.7110013,17943,14.8,120.8,0.768675073,0.768675073,0,0,0,0,0,0,0,0,0,0,0,56.4,112.7,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2585.4,60,579.4,167.8384467,129.8529173,156.5,166846672,13.5,18.33402318,183.799796,17230.60927,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.024213672,73.8,4.9,67,37.06115093,37.06115093,0,0,1,0,0,0,0,0,0,0.9,0.4,0,0.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,356.8,59.6,98,69.42230159,14.07099649,61.4,0.00885489,5.5,11.75214667,19.89939407,225.8247301,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,360.6505268,30584,8.2,132.7,2.807919404,2.807919404,0,0,0,0,0,1,0,0,0,0.3,0.2,141.1,251.4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,524.8,54,188,89.62662698,52.46706205,100,0.039107513,5.5,13.31387449,74.19963072,3391.117857,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.03295722,71.8,5.4,108.4,24.47047921,24.47047921,0,0,0,0,0,0,0,0,0,0.4,0.9,0,0.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,314.2,56,59.2,57.46039683,1.145446041,56.2,0.002300096,5.5,10.71989516,1.619905326,2.350368796,0.6,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.002911091,60.2,6,137.3,85.85568196,85.85568196,0,0,0,1,0,1,0,0,0,0.2,0.9,0,0.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,300.6,54,56,54.44984127,0.829273744,54.8,0.002104616,5.5,10.43540623,1.172770175,1.381296044,0.5,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.009697104,74.9,7.1,71.6,48.71214045,48.71214045,0,0,1,0,0,0,0,0,0,0.6,0.6,0,0.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,882.1,54,75.1,56.86052451,5.189710142,58.7,166846680.3,13.5,10.66349033,7.356996268,28.40110347,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,547.8105146,38393.8,5.3,59.2,0.821788464,0.821788464,0,0,0,0,0,0,0,0,0,0.1,0,151.6,295.4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,575,58.8,205.6,105.4063095,55.49123445,98.2,0.060482192,5.5,14.43694475,78.47645636,3469.044086,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,24.32848063,625.2,6,135,19.1589688,19.1589688,0,0,0,1,0,1,0,0,0,0.2,0.8,4.7,9.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,868.8,54,60,56.07260203,2.145240951,55,166846560.2,13.5,10.59074904,3.035516302,4.609959741,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0,54,6,159.5,8.981052082,8.981052082,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,297,54,54,54,0,54,0.003007102,5.5,10.39230485,0,0,0,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,266.7602528,26667.7,7.1,147.2,0.68427981,0.68427981,0,0,0,0,0,0,0,0,0,0.4,0,128.7,212.5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1828.8,55.6,230,118.4546509,56.88318216,109.8,166848483.8,13.5,15.35668968,80.06441982,3208.790797,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.050532365,89.4,7.1,75.6,102.7694933,102.7694933,0,0,0,0,0,0,0,0,0,0.4,0.9,0,0.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,903,54,88,58.1618053,9.405674039,59,166847742.1,13.5,10.78737727,13.33009758,89.57991923,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,8.804129958,127359.2,6,52.8,91.17165117,91.17165117,0,0,0,0,0,1,0,0,0,1.8,0,16.6,134.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,15475.8,60,1494,1016.405086,662.4696324,360.6,166846555.7,13.5,45.12643285,936.038302,439937,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,559.6329516,92435.4,8.1,125.3,1.1823367,1.1823367,0,0,0,0,0,0,0,0,0,0,0,440,757.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,839.1,104.7,226.8,165.5002381,48.0939429,133.2,0.072012711,5.5,18.13531687,68.01510632,2765.91892,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.065901923,90.4,6,49.6,18.51176894,18.51176894,0,0,1,0,0,0,0,0,0,1,0.6,0,0.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,0.001251292,5.5,10.77032961,0,0,0,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.055774188,72.6,4.9,46.8,18.0065588,18.0065588,0,0,1,0,0,0,0,0,0,0.6,0.7,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,873.6,51.6,59.4,56.35062292,2.40329493,55.8,166846782.5,13.5,10.61510642,3.408940174,6.323469852,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.037023234,83.8,6,54,26.89164229,26.89164229,0,0,1,0,0,0,0,0,0,0.7,0.8,0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1050.2,54,218,68.16036413,39.93286491,56.8,166846583.8,13.5,11.67746575,56.59664849,1613.034578,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.046730995,78,5.4,52.8,21.31409824,21.31409824,0,0,0,0,0,0,0,0,0,0.6,0.8,0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,309.6,54,57.8,55.84801587,1.63985941,56.6,0.002953887,5.5,10.56820583,2.319111418,3.378278093,0.8,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.031120086,71.8,6,58.6,19.93465228,19.93465228,0,0,0,1,0,1,0,0,0,0.4,0.9,0,0.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,305.4,54,57.6,55.51761905,1.731954532,55.6,0.002417994,5.5,10.53714098,2.449353588,3.336197279,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,472.4755207,72453.2,7.1,109.8,29.1145043,29.1145043,0,0,0,0,0,1,0,0,0,0.7,0,360.7,638.6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4178.8,66,3699.3,661.4997222,1288.604644,624.1,0.0046314,5.5,33.29788148,1822.362165,2394858.578,0.8,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,114.7810177,12691,7.6,132.9,1.714086596,1.714086596,0,0,0,0,0,1,0,0,0,0.4,0.1,65.6,110,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1539.5,54,218,99.66349831,52.42136061,91.5,166846980.4,13.5,14.11071316,74.31786295,2765.613338,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.057470942,124.8,6,76.4,26.25385444,26.25385444,0,0,0,0,0,0,0,0,0,0.7,0.8,0.1,1.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,900.4,50,83.4,57.73300451,7.767334792,81.8,166846695.1,13.5,10.62595303,3.432774129,5.896296156,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,1244.914689,31629.4,11.1,189.6,0.116603176,0.116603176,0,0,0,0,0,0,0,0,0,0,0,61.8,95.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,913.9,54,306.5,145.7603175,98.2570992,202.3,0.023930192,5.5,16.82581074,138.9565223,11594.78797,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,12.57146709,585.6,7.1,137.1,16.58625651,16.58625651,0,0,0,0,0,0,0,0,0,0.8,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,341.2,58.1,75,64.63146825,7.406937648,60.9,0.007936692,5.5,11.35921739,10.47499168,67.96108294,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,4.017760873,9101.6,10.4,75.8,23.32963884,23.32963884,0,0,0,0,0,1,0,0,0,0,0,22.9,49.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2313.6,55.2,215.5,149.7611069,61.24901744,135.1,166846597.1,13.5,17.33251945,86.32988353,3730.091976,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,31.30173547,3006,7.1,133.8,32.83823801,32.83823801,0,0,0,0,0,1,0,0,0,1.6,0,2.5,8.6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3414.8,62.4,1803.6,480.2207937,704.8615411,620,0.01450851,5.5,27.8549984,996.824751,830531.024,0.6,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,8.062786222,2041.6,6,93.4,11.5628764,11.5628764,0,0,0,0,0,0,0,0,0,0.5,0.7,11.7,18.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,317.8,56,61.2,57.86603175,1.527346432,57.2,0.000367904,5.5,10.75782635,2.159994039,4.973117662,0.5,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,27.21363211,825.8,6,133.3,0.369520209,0.369520209,0,0,0,1,0,1,0,0,0,0.3,0.6,3.1,8.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,314.2,54,64.8,57.36460317,3.957687864,56.4,0.002370191,5.5,10.71000943,5.597015852,17.80979869,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,503.0187544,9284.8,12,92.1,0.161746448,0.161746448,0,0,0,0,0,0,0,0,0,0,0,27,52.4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,695.1,77.2,214,139.4315476,50.32946458,117.5,0.016721916,5.5,16.60589629,71.1766114,2891.125901,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.033753943,83,6,55.1,15.48928652,15.48928652,0,0,0,0,0,0,0,0,0,0.5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,843,54,56,54.32293602,0.711049742,56,166847710.4,13.5,10.42176506,0.991247238,1.013918143,0.5,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,506.950691,26356.6,11.5,116,0.365664446,0.365664446,0,0,0,0,0,0,0,0,0,0,0,128,220.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1784.4,56.8,230,115.6899217,61.58301955,89.1,166847492.9,13.5,15.22848519,87.12671222,3800.836811,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.075849748,100.8,6,91.9,23.73442,23.73442,0,0,1,0,0,0,0,0,0,0.9,0.9,0,0.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,876.6,54,58,56.5451118,1.919574099,56.8,166846713.2,13.5,10.6356671,2.707820258,3.667704671,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,8.164024305,2301.2,7.1,99.7,1.770027194,1.770027194,0,0,0,1,0,1,0,0,0,0.1,0.7,10,20.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1264.6,54,230,82.36539648,48.55669967,58.4,166846587.6,13.5,12.83995474,68.7861922,2377.130293,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,891.3474013,139922.8,7.7,128.3,2.407718289,2.407718289,0,0,0,0,0,0,0,0,0,0.2,0,723.3,1181.8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,510.3,65.5,124.6,90.77638889,23.17750932,102.1,0.03227849,5.5,13.46026427,32.77794802,655.6286884,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.016680312,66.4,5.4,69.4,37.18149835,37.18149835,0,0,0,0,0,0,0,0,0,0.4,0.8,0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,865.2,54,58.2,55.82618312,1.995724689,56.2,166846685.4,13.5,10.56461003,2.801846465,3.925553,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,266.6077448,9439.8,9.2,142.6,0.709249152,0.709249152,0,0,0,0,0,0,0,0,0,0.6,0,2.8,10.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1673.1,43,230,108.1885962,62.91527494,103.2,166848114.1,13.5,14.7245845,89.05992771,3969.450439,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.04995842,106.2,6,50.9,36.20756505,36.20756505,0,0,1,0,0,0,0,0,0,0.9,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,315.4,54.4,58,57.2284127,1.388804368,57.6,0.000161409,5.5,10.69833306,1.964065972,2.206720836,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.03077879,78,6,93.1,25.82402835,25.82402835,0,0,1,0,0,0,0,0,0,0.6,0.8,0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,305.8,54,56.8,55.14698413,1.31443633,56.4,0.001454997,5.5,10.50175229,1.858893685,2.482454019,0.7,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.016785717,71.4,6,158.3,73.64903709,73.64903709,0,0,0,1,0,1,0,0,0,0.3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,297.4,54,54.4,54.04,0.12,54.4,0.001672411,5.5,10.39614675,0.169705627,0.144,0.1,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,18.5373585,2185.9,6,91.8,21.83813912,21.83813912,0,0,0,0,0,1,0,0,0,0.4,0.7,12.3,21.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,868.8,54,70.6,55.88429397,4.213337785,61.7,166846787.2,13.5,10.57349151,6.000150993,37.27633719,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,88.83229733,4795.4,6.4,78.6,0.444991303,0.444991303,0,0,0,0,0,0,0,0,0,0.1,0,15.6,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,455,46,158.2,77.26357143,38.54659973,86.8,0.044126892,5.5,12.36773822,54.51312412,1845.787587,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,56.12287052,8958.5,7.1,171.3,55.89381793,55.89381793,0,0,0,0,0,1,0,0,0.3,1.7,0,7.2,18,0,1,0,0,0,0,0,1,0,0,0,0,1,1,853.7,63.9,404.8,144.8275794,114.576513,151.1,0.009103298,5.5,16.89784608,162.0356587,17805.28306,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,107.2132394,16798.4,8.6,132.9,5.829303921,5.829303921,0,0,0,0,0,0,0,0,0.2,0.4,0,85.8,143.8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1533.2,60,239,98.28053457,48.92516509,126.5,166846749.7,13.5,13.94213881,66.90927638,2254.099623,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.016656518,78,4.8,83.4,87.15844124,87.15844124,0,0,0,0,0,0,0,0,0,0.6,0.8,0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,898.6,56.4,59.8,57.99935299,0.787715823,57.2,166847743.8,13.5,10.77202044,1.087240121,0.795599598,0.9,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.425690031,10251.1,6,173.5,81.67876046,81.67876046,0,0,0,0,0,1,0,0,1,2,0,14.8,33.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,967.1,66,639.4,146.240119,191.3682614,185.1,0.014711499,5.5,16.51163106,270.6355907,69514.20035,0.9,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.036661601,65.6,6,156.8,10.90104294,10.90104294,0,0,0,1,0,1,0,0,0,0.2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,870.8,54,71,56.24799826,4.984793854,54.4,166846820.5,13.5,10.6072726,7.062980718,25.07740691,1,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.0152596,64,8.2,79.3,8.897178652,8.897178652,0,0,0,1,0,1,0,0,0,0.2,0.8,0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,283.8,46,53.6,50.33253968,3.108510631,53.2,0.003370285,5.5,10.02996192,4.396097893,12.09633233,0.8,38.5,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,4.720471311,1249790,6,217,200.2976575,200.2976575,0,0,0,0,0,1,0,0,0,2,0,45,944.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1023,66,66,66,0,66,166848211,13.5,11.48912529,0,0,0,244.6,Recon-Host-Discovery
192.168.1.100,192.168.1.1,1780569475,0.081936789,101.2,6,49.4,20.84466704,20.84466704,0,0,1,0,0,0,0,0,0,1,0.8,0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,0.002340198,5.5,10.77032961,0,0,0,38.5,Recon-Host-Discovery
