ip_src,ip_dst,ts,flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
192.168.1.100,192.168.1.1,1780569475,0,58,6,48.1,0.139246924,0.139246924,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,3.89E-06,5.5,10.77032961,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,26.3151557,26024.5,7.1,185.4,15.63283941,15.63283941,0,0,0,0,0,1,0,0,0.6,1.4,0,78.7,165,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2655.4,54,698,173.3739868,170.0423233,103.4,166439308.7,13.5,18.6372609,240.8229257,29138.67345,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,70.25512307,34523.8,6,132.8,55.51731174,55.51731174,0,0,0,0,1,1,0,0,0,1.2,0,105,216.2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,529.2,76.6,136.5,99.39519841,21.0853134,94.3,0.005459809,5.5,14.08647299,29.81913618,558.7289414,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,38.14941502,6464.5,11.5,116.2,6.929627092,6.929627092,0,0,0,0,0,0,0,0,0,0.6,0,15.4,31.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1424.1,105.8,671.2,281.4950397,215.3452306,209.5,0.013076091,5.5,23.5251735,304.5441457,51584.57718,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,1306.408251,34010.7,10.4,78.8,9.254193904,9.254193904,0,0,0,0,0,1,0,0,0.3,0.8,0,109.7,225.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1995.6,50,441,128.0456897,102.3974905,137,166437940.6,13.5,16.02093,144.9869231,10539.07523,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,21.3806175,443058.7,6,114.4,216.1010348,216.1010348,0,0,0,0,0,1,0,0,0,1.8,0,127.9,602.9,0,1,0,0,0,0,0,1,0,0,0,0,1,1,12231.6,66,6157.5,715.7226832,1554.288209,2102.2,166430632.2,13.5,34.57801657,2205.478705,3464478.568,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,43.80695753,2374155.5,6,64,59.77360781,59.77360781,0,0,0,0,0,1,0,0,0,0,0,112.1,2618.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,18582.5,66,1514,1188.865989,565.0840663,1423.5,166430974.5,13.5,48.81297255,798.2479538,319804.4795,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,216.5398572,4766.2,10.3,88.1,0.804699332,0.804699332,0,0,0,0,0,0,0,0,0,0,0,15.5,31.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,521.6,58.2,198.6,97.84428571,52.19321708,82.8,0.044592786,5.5,13.91502697,73.81235545,3112.42515,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.073973799,107.8,7.1,64,25.08175799,25.08175799,0,0,0,1,0,1,0,0,0,0.9,0.9,0,0.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,838.6,54,55.6,54.08,0.348711915,55.6,166430370.7,13.5,10.39230485,0,0,0,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,16.83980813,44087.8,8.2,66,179.9022028,179.9022028,0,0,0,0,0,1,0,0,0.4,1.1,0,144,299.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,681.2,66,366,121.5190079,111.1305728,115.7,0.010721302,5.5,15.40726074,157.1623632,15803.48633,0.8,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,22.05777104,1386,11.5,78.2,94.99009536,94.99009536,0,0,0,0,0,0,0,0,0.4,1.3,0.3,2.6,6.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1725.4,50,345,112.333967,73.39263116,88.8,166430886.3,13.5,14.96073179,103.8212956,5405.025103,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,1.859191251,266110,6,114.4,127.7413685,127.7413685,0,0,0,0,0,1,0,0,0,2,0,18,236.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,5431,66,1948.4,759.8907937,699.3119714,1369.2,0.001041007,5.5,36.27712246,988.9764743,632708.8265,0.8,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,152.8490552,84514.2,5.9,69.9,2.507020341,2.507020341,0,0,0,0,0,1,0,0,0,0,0,233.5,491.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3179.5,60.6,791,208.1219558,236.050892,133.9,166430692,13.5,20.41805556,334.3511894,56194.24783,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,6.526831055,24101.8,7.7,73.2,25.23251317,25.23251317,0,0,0,0,0,1,0,0,0.2,0.6,0,56.4,122.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,656.1,66,189.7,111.5363492,45.01535741,125.7,0.011202192,5.5,14.85889931,63.66132896,2560.263631,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.348586226,2779.1,8.2,85.3,14.34515816,14.34515816,0,0,0,0,0,1,0,0,1.1,1.2,0,0.9,4.4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2782.7,66,1093.6,414.2460714,470.3870595,517.1,0.008386207,5.5,27.18712019,665.2277591,307705.6857,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.630115271,112,6,64,3.174022427,3.174022427,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1342,54,233,87.77295586,62.91763967,54,166438098.8,13.5,13.25085288,89.14444887,3990.12035,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,74.67695148,37452.3,10.3,85.3,3.972386457,3.972386457,0,0,0,0,0,0,0,0,0,0,0,94.3,197.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2205.4,50,795,144.7766781,186.6979351,94.8,166439373.3,13.5,16.90512033,262.9934192,34764.35004,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,30.22512105,725492.2,6,181.2,91.03790543,91.03790543,0,0,0,0,0,1,0,0,0,1.6,0,229.4,1005.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,14968,46,5858,998.3854342,1495.053521,300,166439374.5,13.5,44.6025173,2117.97462,2249883.084,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,21.79660518,41951.8,6,93.2,81.77291827,81.77291827,0,0,0,0,0,1,0,0,0.5,1.1,0.4,127,267,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1178.3,54,235,76.3331613,48.2310957,70.9,166430760.1,13.5,12.36032934,68.34842286,2346.600937,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,48.8,107.979559,107.979559,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,4.84E-05,5.5,10.77032961,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,44,0.109804787,0.109804787,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,4.66E-05,5.5,10.77032961,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,18.38789032,572851.6,6,61.2,102.4791702,102.4791702,0,0,0,0,0,1,0,0,0,0.4,0.1,44.7,663,0,1,0,0,0,0,0,1,0,0,0,0,1,1,6471.8,46,1676.8,379.2789242,534.1025245,1224,166430971.6,13.5,26.02391861,754.9890807,369318.141,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,10.26281984,451257.1,6,64,46.52704423,46.52704423,0,0,0,0,0,1,0,0,0,0,0,22.3,477.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,14764.1,66,1514,936.0623203,679.6242037,1417.7,166430881.1,13.5,43.15727495,962.1993581,463254.3647,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,16.35619779,57356.1,7.1,66.9,56.63168063,56.63168063,0,0,0,0,0,1,0,0,0,1.3,0,140,298.2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1168.5,74.5,608.4,194.2575397,181.3898298,234.5,0.010229301,5.5,19.49436806,256.5239573,46627.74176,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,144.4811102,8132.4,10.9,73.5,0.589802677,0.589802677,0,0,0,0,0,0,0,0,0,0.2,0,28.8,57.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,631.6,85,169.2,123.4657937,32.48700273,104.6,0.016621518,5.5,15.67056647,45.94355986,1537.605225,0.7,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.340066242,538.7,7.1,157.2,15.99775214,15.99775214,0,0,0,0,0,1,0,0,0.2,1.6,0,1.2,3.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,743.1,54,319.5,124.9486111,90.27363884,132.7,0.011187291,5.5,15.66488251,127.6662044,10316.26805,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,10.88206227,419520.6,6,63.6,42.15622267,42.15622267,0,0,0,0,0,1,0,0,0,0,0,39.4,459.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,8697.6,237.8,3396.4,1448.732778,1019.886596,1957.4,0.005286312,5.5,53.41398881,1442.337456,1290472.274,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,1.961906791,5206.8,6,49.7,15.61533991,15.61533991,0,0,1,0,0,0,0,0,0,0.9,0,14.1,30.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,328.8,58,67.8,58.98,2.94,67.8,0.004553604,5.5,10.85777078,4.157787873,86.436,0.1,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.563795614,3208,6,64,40.76349467,40.76349467,0,0,0,0,0,1,0,0,0.5,1.1,0,0.9,3.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,15389.4,66,3322,989.3221095,1454.168019,1368.4,166438139.9,13.5,44.43936864,2059.866899,2128109.405,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.129437041,112,6,64,15.45152962,15.45152962,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,837,54,54,54,0,54,166438189.2,13.5,10.39230485,0,0,0,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.057198,2750.9,6,64,209.650477,209.650477,0,0,0,0,0,1,0,0,1.3,1.9,0,1.5,8.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4964.4,66,2708.2,302.4987932,716.8172688,718.8,166430672.4,13.5,24.0494302,1016.838595,630893.9509,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,23.96042094,824350.3,6,63.6,75.61169438,75.61169438,0,0,0,0,0,1,0,0,0,1.8,0,108.9,979.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,17228.7,66,1514,1104.528612,626.8455108,1272.9,166430977.2,13.5,47.10523665,881.7475645,389606.3708,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.053232503,4158.6,6,64,259.227383,259.227383,0,0,0,0,0,1,0,0,1.6,2,0,2,9.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1023,66,66,66,0,66,166430783.3,13.5,11.48912529,0,0,0,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,19.17226992,435871.5,6,198,43.00229032,43.00229032,0,0,0,0,0,1,0,0,0,0,0,52.2,521.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,14138.2,66,2962,936.2041153,849.5545522,202.6,166430881.2,13.5,43.25573255,1202.40699,722970.7878,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,49.9,26.27706464,26.27706464,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,899,58,58,58,0,58,166438170.5,13.5,10.77032961,0,0,0,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,432.9869294,43386.9,13.1,54.5,3.920185314,3.920185314,0,0,0,0,0,0,0,0,0.1,0.3,0,0.1,0.6,0,0,0,0,0,0,0,0,1,0,0,0,1,1,338.8,51.6,72.4,61.595,8.131883547,60.2,0.010638809,5.5,11.09750604,11.50022,73.75975,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,31.39903307,6714.2,6,59.8,3.596363107,3.596363107,0,0,0,1,0,1,0,0,0,0.9,0.7,29.4,59.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,300.2,54,56,54.33888889,0.667365228,56,0.001157999,5.5,10.42469348,0.943796956,1.81154321,0.3,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,17.93874393,29035.6,7.1,86.3,45.22115649,45.22115649,0,0,0,0,0,1,0,0,0.2,1.3,0,103.2,211.9,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1549.2,66,369.5,97.57181916,74.13788547,140.4,166430889.7,13.5,13.92501461,105.2587715,7536.195025,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,17.63598969,448295.4,9.3,83.1,55.17333177,55.17333177,0,0,0,0,0,1,0,0,0,0,0,18.3,474.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3459.9,64.8,957.6,461.8413492,417.1770752,940.2,0.006133795,5.5,27.83078889,589.9774777,281115.048,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,45.39272313,458347.5,6,114.4,153.4396904,153.4396904,0,0,0,0,0,1,0,0,0,1.4,0,108.7,563.4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,36632,66,10687,2420.786801,2525.815712,1093.2,166430728.4,13.5,69.58287745,3575.409783,6404001.523,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,41.43063405,55644.8,7.7,65.5,19.40014105,19.40014105,0,0,0,0,0,1,0,0,0.1,0.8,0,196.4,402,0,0,0,0,0,0,0,1,0,0,0,0,1,1,792.2,85.6,333.6,155.5436111,90.93736791,137.7,0.011598706,5.5,17.52250516,128.604859,9658.44028,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,34.79499316,980563.3,6,214.8,68.69296123,68.69296123,0,0,0,0,0,1,0,0,0,1.8,0,172.1,1294.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,11734,66,2962,782.3210499,915.8679879,66,166430323.9,13.5,39.48446863,1297.110981,842225.9971,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,19.4571614,560406.2,8.2,152.2,40.08122924,40.08122924,0,0,0,0,0,1,0,0,0,1,0,94.1,686.4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1320.5,98.8,677.6,248.581746,205.9138709,242.6,0.010576892,5.5,22.15042404,291.206189,51495.79338,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,4.413892293,765250.5,6,64,160.0625881,160.0625881,0,0,0,0,0,1,0,0,0,2,0,30.1,705.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,21348.5,58,5858,1362.11938,1598.884985,2202.7,166430924.2,13.5,52.18195955,2266.174476,2580903.937,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,28.46894171,2060292.4,6,97.6,77.75139347,77.75139347,0,0,0,0,0,1,0,0,0,2,0,98,2212.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,14497.4,66,2962,929.4020425,883.8548453,1369.2,166430887.2,13.5,43.04196379,1251.814087,784660.7981,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,43.12507949,3413.7,7.1,54.5,5.972552901,5.972552901,0,0,0,0,0,1,0,0,0,2.7,0,1.2,5.2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4865.3,66,1369.2,824.0296032,576.8863469,965.8,0.002861094,5.5,39.43297362,815.8404957,371343.1504,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,31.41318958,63151.9,7.1,58.2,18.9875692,18.9875692,0,0,0,0,0,1,0,0,0.2,1.2,0,202.9,421.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1457.3,60,252.6,92.11709624,51.30830611,125.8,166430289.6,13.5,13.55870734,72.75296413,3004.401434,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,45.2,214.9822655,214.9822655,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,5.20E-06,5.5,10.77032961,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,44.84490211,397216.8,12.6,76.9,209779.4073,209779.4073,0,0,0,0,0,0,0,0,0,0.6,0,132.9,597.3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4413.8,514.8,1514,993.3560317,469.0894726,550,0.007796979,5.5,43.76309136,663.3926941,315150.6833,0.7,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,46,14.58600433,14.58600433,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,899,58,58,58,0,58,166438080.8,13.5,10.77032961,0,0,0,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,8.512401819,163642.2,9.3,64.3,50.71806403,50.71806403,0,0,0,0,0,1,0,0,0.4,1.1,0,64.5,266.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2071.4,62.8,571.2,126.993884,131.6429662,395.9,166430619.7,13.5,15.39184284,171.4200041,25595.27672,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,147.6690607,77726.8,11.4,69.9,3.875593408,3.875593408,0,0,0,0,0,0,0,0,0,0,0,210.6,438.9,0,0,0,0,0,0,0,0,1,0,0,0,1,1,549.4,71.2,208.2,115.4109524,52.29974517,82.2,0.011314297,5.5,15.05206872,73.96300892,3159.655181,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,13.53103459,12535.8,10.4,66.4,19.26219085,19.26219085,0,0,0,0,0,1,0,0,0.4,1,0,35.6,73.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,644,50.8,307.4,105.9404365,86.94326925,110.5,0.008118701,5.5,14.36800953,122.9563505,10498.30008,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,87.35193782,46783.2,11.5,111.9,51.08781293,51.08781293,0,0,0,0,0,0,0,0,0.3,0.6,0.1,141.5,294.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,931.4,98.7,441,201.6858333,126.821929,145.5,0.00841558,5.5,19.75325529,179.3532921,18400.16143,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,5.800221062,764990.4,6,164.8,128.8743866,128.8743866,0,0,0,0,0,1,0,0,0,2,0,33,746.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,19557.4,355.6,1514,1286.789842,449.2092084,645.2,166430619.7,13.5,50.76869029,631.6101403,254074.0843,0.8,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,152.9530941,76845.1,6.5,55.4,24.89971597,24.89971597,0,0,0,0,0,1,0,0,0.5,0.7,0,244.6,505.4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,409.3,60,106.9,71.52996032,14.80461922,76.7,0.011918998,5.5,11.94842609,20.93689329,354.7104246,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,36.45752106,680.7,7.1,56.4,17.8622766,17.8622766,0,0,0,0,0,1,0,0,0.7,1.3,0,2,5.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,601.6,85.6,262,129.5315079,67.06677989,93.2,0.013997293,5.5,15.87416986,94.84674971,5147.768803,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,1767.106424,12427,13.7,76.2,6.836889277,6.836889277,0,0,0,0,0,0,0,0,0,0.8,0,1.1,2.7,0,0,0,0,0,0,0,0,1,0,0,0,1,1,762.7,53.3,433,129.1042063,131.0375885,124.2,0.007284808,5.5,15.82899164,185.3151349,23846.0875,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.318918753,2746.3,6.1,59.1,14.78137948,14.78137948,0,0,0,0,0,0,0,0,0.4,1.1,0,1.7,4.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1823.9,66,302,118.6353453,85.46693888,120.3,166438032.7,13.5,15.41130654,121.0835936,7352.745263,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,37.22862823,41622.2,9.3,93.7,23.17427909,23.17427909,0,0,0,0,0,1,0,0,0.4,0.5,0,124.7,259.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,675.7,76.4,258.5,117.6964683,59.12947405,146.7,0.011350393,5.5,15.28724604,83.62170414,6208.338703,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,44.86192133,153831,9.3,77.6,20.97613965,20.97613965,0,0,0,0,0,1,0,0,0.2,0.8,0,148,410.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,507.5,66,153.3,84.50496032,29.09755166,108.1,0.010381007,5.5,12.94053393,41.15015219,1865.949659,0.8,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,112.5793629,32533.1,8.2,74.5,21.05934423,21.05934423,0,0,0,0,0,1,0,0,0,0.1,0,104.1,216.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1654.2,54,230,108.1353377,55.15031711,71.7,166430299.7,13.5,14.70580996,78.1407915,3056.650704,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,36.64627619,59980.4,6,111.5,360.3240709,360.3240709,0,0,1,0,0,0,0,0,0,0.9,0.3,190.5,395.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,931.8,54,97.2,59.73486846,9.572517735,66.6,166430775,13.5,10.93163721,13.60532382,202.7341134,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,299.4995596,36252.6,12.6,84.8,11.4537409,11.4537409,0,0,0,0,0,0,0,0,0.1,0.3,0,51.2,102.5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1538.2,50,356.6,98.38747344,83.5194567,118.7,166438008.3,13.5,14.03101809,118.3858895,7358.785598,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.782315493,90426.2,6.5,74.3,72.30011659,72.30011659,0,0,0,0,0,1,0,0,0.1,1.6,0,11.1,62.4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,790.9,56.4,494.2,126.5639683,148.7521822,134.8,0.006125903,5.5,15.53382227,210.3673535,35953.47393,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,613.0337413,56625.1,8.2,114.4,10.71815456,10.71815456,0,0,0,0,0,1,0,0,0,1.3,0,151.4,316.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1440.5,50,385.3,91.30140132,82.56794659,137,166430610.3,13.5,13.49539277,117.2032701,8142.413969,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,11.93025899,83640.2,7.1,155.2,38.47613048,38.47613048,0,0,0,0,0,1,0,0,0,1.4,0,27.6,77.6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4849.4,80.8,2151.7,736.4502778,818.4686581,856.3,0.001228094,5.5,36.78945137,1157.489477,892874.4882,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,33.54599431,3509.3,7.1,62.7,150.4256334,150.4256334,0,0,0,0,0,1,0,0,0.9,1.5,0,5,12.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,375.9,66,74.3,67.42845238,2.683249944,71.1,0.001358986,5.5,11.61138928,3.794688462,22.24333319,0.4,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.413540268,4031,6,64,38.67159956,38.67159956,0,0,0,0,0,1,0,0,1.6,2,0,1.6,8.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,478.9,67.6,163.5,82.90511905,31.7073582,87.9,1.60E-06,5.5,12.84640491,44.84097599,1880.186476,0.8,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.124892402,112,6,64,16.01420052,16.01420052,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,297,54,54,54,0,54,0.0002244,5.5,10.39230485,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.045463443,112,6,64,43.99151691,43.99151691,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2309,54,1494,152.4431505,357.2594401,54,166430264.9,13.5,17.45171698,506.3268076,129119.2897,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.007324839,475.4,6,64,565.5383557,565.5383557,0,0,0,0,1,1,0,0,0,1.4,0,1,2.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2042.3,54,253,129.0157831,92.6176796,178.2,166430936.5,13.5,16.04569213,131.1292644,8643.025179,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,4.676961088,208062.6,6,155.5,47.25254193,47.25254193,0,0,0,0,0,1,0,0,0,0,0,64.5,221,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3647.4,66,1494,459.21,560.9563456,1065.6,0.001946688,5.5,26.2264224,793.3120718,631577.999,0.5,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,1.781386685,681.7,6,81.6,97.32479393,97.32479393,0,0,0,0,0,1,0,0,0,0.4,0,2.1,3.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2630.1,50,792,169.5392903,195.7848598,173.8,166439364,13.5,18.43400509,277.453071,38794.03418,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,92.48385713,36623.8,7.1,138.5,63.85486575,63.85486575,0,0,0,0,0,1,0,0,0,1,0,133.7,274.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1631.8,58,296,103.5157988,69.67613433,142,166430990.4,13.5,14.38745653,98.72412195,5240.42179,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,166.3210261,153015,8.2,62.2,14.35637456,14.35637456,0,0,0,0,0,1,0,0,0.1,0.8,0,449,942.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,689,75,249,129.9201587,64.66609101,132.6,0.018448806,5.5,16.08567947,91.45166293,4787.48601,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,9.763633895,536290.2,6,64,60.0697962,60.0697962,0,0,0,0,0,1,0,0,0,0,0,22,586.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,13910.2,66,6147.6,846.9112454,1505.999914,2238,166430755,13.5,40.07851178,2135.53704,2554094.153,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,26.04433331,22359.6,12.1,62.2,3042.930568,3042.930568,0,0,0,0,0,0,0,0,0.2,0.2,0,64.6,136.3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,523.4,50,233.2,84.22238095,58.72228205,142.8,0.004926896,5.5,12.7853555,83.04584769,10129.78724,0.9,38.5,Recon-OSScan
